id,pred_score
tr|A0A9E2QZL7|A0A9E2QZL7_UNCPA Type V CRISPR-associated protein Cas12d OS=Patescibacteria bacterium OX=2052139 GN=cas12d PE=4 SV=1,0.46703020762223096
tr|A0AAE3II04|A0AAE3II04_9FIRM Type VI-D CRISPR-associated RNA-guided ribonuclease Cas13d OS=Hominimerdicola aceti OX=2981726 GN=cas13d PE=4 SV=1,0.4573986285842055
sp|C7NBY4|CS13A_LEPBD CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia buccalis (strain ATCC 14201 / DSM 1135 / JCM 12969 / NCTC 10249 / C-1013-b) OX=523794 GN=cas13a PE=1 SV=1,0.48981286708574806
sp|P0DOC6|CS13A_LEPSD CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia shahii (strain DSM 19757 / CCUG 47503 / CIP 107916 / JCM 16776 / LB37) OX=1122172 GN=cas13a PE=1 SV=1,0.42440596612081394
sp|A0A0H5SJ89|CS13A_HERHM CRISPR-associated endoribonuclease Cas13a OS=Herbinix hemicellulosilytica OX=1564487 GN=cas13a PE=1 SV=1,0.48503603740587875
sp|E4T0I2|CS13A_PALPW CRISPR-associated endoribonuclease Cas13a OS=Paludibacter propionicigenes (strain DSM 17365 / JCM 13257 / WB4) OX=694427 GN=cas13a PE=1 SV=1,0.47297714839229454
sp|P0DPB7|CS13A_LACNK CRISPR-associated endoribonuclease Cas13a OS=Lachnospiraceae bacterium (strain NK4A179) OX=877424 GN=cas13a PE=1 SV=1,0.5142601747785225
sp|P0DPB8|CS13A_LISSS CRISPR-associated endoribonuclease Cas13a OS=Listeria seeligeri serovar 1/2b (strain ATCC 35967 / DSM 20751 / CCM 3970 / CCUG 15530 / CIP 100100 / LMG 11386 / NCTC 11856 / SLCC 3954 / 1120) OX=683837 GN=cas13 PE=1 SV=1,0.4903966310557135
sp|U2PSH1|CS13A_LEPWF CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia wadei (strain F0279) OX=888055 GN=cas13a PE=1 SV=1,0.4897533668415454
tr|A0A0M6WE53|A0A0M6WE53_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Agathobacter rectalis OX=39491 GN=T1815_05231 PE=3 SV=1,0.4881871036398703
tr|A0A143XUP9|A0A143XUP9_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Eubacteriaceae bacterium CHKCI004 OX=1780380 GN=BN3660_02020 PE=3 SV=1,0.49477066897085076
tr|A0A1H9HZ33|A0A1H9HZ33_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Lachnospiraceae bacterium NE2001 OX=1520823 GN=SAMN02910369_02235 PE=3 SV=1,0.4954454319158502
tr|A0A1I1CV90|A0A1I1CV90_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Butyrivibrio sp. YAB3001 OX=1520812 GN=SAMN02910398_00008 PE=3 SV=1,0.5010791990828539
tr|A0A1I3H3H6|A0A1I3H3H6_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Pseudobutyrivibrio sp. OR37 OX=1798186 GN=SAMN04487830_13920 PE=3 SV=1,0.47776822360069965
tr|A0A1I6JQQ0|A0A1I6JQQ0_9FIRM CRISPR-associated endoribonuclease Cas13a OS=[Clostridium] aminophilum OX=1526 GN=SAMN02910262_01798 PE=3 SV=1,0.44532669380556555
tr|A0A1M6GDI0|A0A1M6GDI0_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Thermoclostridium caenicola OX=659425 GN=SAMN05444373_102315 PE=1 SV=1,0.49036392464835293
tr|A0A1N7IRW0|A0A1N7IRW0_9PROT CRISPR-associated endoribonuclease Cas13a OS=Insolitispirillum peregrinum OX=80876 GN=SAMN05421779_101530 PE=3 SV=1,0.4896795194714184
tr|A0A1Q4UPU2|A0A1Q4UPU2_9PROT CRISPR-associated endoribonuclease Cas13a OS=Thalassospira sp. TSL5-1 OX=1544451 GN=LF95_12780 PE=3 SV=1,0.45073973283144264
tr|A0A1S7FS97|A0A1S7FS97_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria weihenstephanensis OX=1006155 GN=UE46_04065 PE=3 SV=1,0.4678359729881281
tr|A0A1T5MQV2|A0A1T5MQV2_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Maledivibacter halophilus OX=36842 GN=SAMN02194393_05158 PE=3 SV=1,0.4617525435839404
tr|A0A1V0HV90|A0A1V0HV90_RHOS2 CRISPR-associated endoribonuclease Cas13a OS=Rhodovulum sp. (strain MB263) OX=308754 GN=B5V46_04120 PE=3 SV=1,0.4887729695328245
tr|A0A1W9NCH4|A0A1W9NCH4_9SPIO CRISPR-associated endoribonuclease Cas13a (Fragment) OS=Spirochaeta sp. LUC14_002_19_P3 OX=1940821 GN=B0D92_00635 PE=3 SV=1,0.45437687718371883
tr|A0A1Y3W7V2|A0A1Y3W7V2_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Drancourtella sp. An57 OX=1965647 GN=B5G11_09850 PE=3 SV=1,0.49345500789942554
tr|A0A2D0TCG9|A0A2D0TCG9_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Lachnospiraceae bacterium OX=1898203 GN=NK4A179 PE=1 SV=1,0.47707538578166714
tr|A0A2D0TCH1|A0A2D0TCH1_LACNK CRISPR-associated endoribonuclease Cas13a OS=Lachnospiraceae bacterium (strain NK4A179) OX=877424 PE=1 SV=1,0.47707538578166714
tr|A0A2M6UAU2|A0A2M6UAU2_9BRAD CRISPR-associated endoribonuclease Cas13a OS=Bradyrhizobium nitroreducens OX=709803 GN=TSA1_13445 PE=3 SV=1,0.4783376073327748
tr|A0A2M8UBK0|A0A2M8UBK0_9PROT CRISPR-associated endoribonuclease Cas13a OS=Ferrovibrio sp OX=1917215 GN=CTR53_05225 PE=3 SV=1,0.47286512615367166
tr|A0A367XKP0|A0A367XKP0_9PROT CRISPR-associated endoribonuclease Cas13a OS=Thalassospira profundimaris OX=502049 GN=TH25_02650 PE=3 SV=1,0.45414902814702535
tr|A0A395V3F6|A0A395V3F6_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Agathobacter rectalis OX=39491 GN=DWX06_03965 PE=3 SV=1,0.4592640963092929
tr|A0A3E4E9V5|A0A3E4E9V5_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Agathobacter rectalis OX=39491 GN=DXD95_09500 PE=3 SV=1,0.44657292826687167
tr|A0A414IQ71|A0A414IQ71_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Agathobacter rectalis OX=39491 GN=DW753_14110 PE=3 SV=1,0.5176447245695289
tr|A0A4R1YWY2|A0A4R1YWY2_9RHOB CRISPR-associated endoribonuclease Cas13a OS=Rhodovulum steppense OX=540251 GN=EV216_10760 PE=3 SV=1,0.46902287366609735
tr|A0A4R5U6G6|A0A4R5U6G6_9HYPH CRISPR-associated endoribonuclease Cas13a OS=Rhizobium deserti OX=2547961 GN=E2F50_21765 PE=3 SV=1,0.43124277407415534
tr|A0A4V3AST0|A0A4V3AST0_9RHOB CRISPR-associated endoribonuclease Cas13a OS=Antarcticimicrobium luteum OX=2547397 GN=E1832_01095 PE=3 SV=1,0.43590574470427706
tr|A0A510K583|A0A510K583_9FUSO CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia wadei OX=157687 GN=cas13a PE=3 SV=1,0.45405926493308807
tr|A0A510KAE1|A0A510KAE1_9FUSO CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia wadei OX=157687 GN=cas13a PE=3 SV=1,0.5119455993721828
tr|A0A5M8P6A6|A0A5M8P6A6_9HYPH CRISPR-associated endoribonuclease Cas13a OS=Candidatus Tokpelaia sp OX=2233777 GN=DPQ22_09805 PE=3 SV=1,0.46051975508806087
tr|A0A7C6DAS5|A0A7C6DAS5_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Clostridiales bacterium OX=1898207 GN=GX002_10000 PE=3 SV=1,0.44738188604436435
tr|A0A7X0XJF1|A0A7X0XJF1_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB902_08650 PE=3 SV=1,0.44877741760992096
tr|A0A7X0YJ22|A0A7X0YJ22_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB06_02050 PE=3 SV=1,0.4505101558690343
tr|A0A7X0YZG4|A0A7X0YZG4_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB26_07695 PE=3 SV=1,0.45479605960118874
tr|A0A7X0ZQP4|A0A7X0ZQP4_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB83_10525 PE=3 SV=1,0.44977983970157936
tr|A0A7X1D7U5|A0A7X1D7U5_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB27_05050 PE=3 SV=1,0.4505101558690343
tr|A0A7X1DLC4|A0A7X1DLC4_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCJ81_10520 PE=3 SV=1,0.44977983970157936
tr|A0A7X1DPY3|A0A7X1DPY3_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HBP98_02215 PE=3 SV=1,0.46098723399748026
tr|A0A7X9C4K8|A0A7X9C4K8_9BACT CRISPR-associated endoribonuclease Cas13a (Fragment) OS=Bacteroidales bacterium OX=2030927 GN=GX963_10535 PE=3 SV=1,0.43671406819995245
tr|A0A7Y6YZE7|A0A7Y6YZE7_9HYPH CRISPR-associated endoribonuclease Cas13a OS=Methylocystaceae bacterium OX=2052174 GN=HWE30_17720 PE=3 SV=1,0.4605992115401827
tr|A0A841W1U2|A0A841W1U2_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB817_09470 PE=3 SV=1,0.44977983970157936
tr|A0A841WXN5|A0A841WXN5_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB810_12185 PE=3 SV=1,0.4555263757686437
tr|A0A841X599|A0A841X599_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB818_09615 PE=3 SV=1,0.4555263757686437
tr|A0A841YR91|A0A841YR91_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB836_15055 PE=3 SV=1,0.45479605960118874
tr|A0A841YW80|A0A841YW80_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria newyorkensis OX=1497681 GN=HB850_07760 PE=3 SV=1,0.4678359729881281
tr|A0A842AJD9|A0A842AJD9_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HB904_07915 PE=3 SV=1,0.48481562296105113
tr|A0A842FH06|A0A842FH06_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB25_07605 PE=3 SV=1,0.45737473929754074
tr|A0A842FQ63|A0A842FQ63_9LIST CRISPR-associated endoribonuclease Cas13a OS=Listeria booriae OX=1552123 GN=HCB69_11050 PE=3 SV=1,0.44977983970157936
tr|A0A851IW24|A0A851IW24_9FUSO CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia sp. oral taxon 417 OX=712365 GN=HW276_10395 PE=3 SV=1,0.4877567613764014
tr|A0A8B0SFG9|A0A8B0SFG9_9GAMM CRISPR-associated endoribonuclease Cas13a OS=Thiothrix fructosivorans OX=111770 GN=cas13a PE=3 SV=1,0.45302647913407595
tr|A0A8E3AP48|A0A8E3AP48_9RHOB CRISPR-associated endoribonuclease Cas13a OS=Rhodovulum kholense OX=453584 GN=C8N38_1272 PE=3 SV=1,0.490231899901974
tr|A0A971EML5|A0A971EML5_9CLOT CRISPR-associated endoribonuclease Cas13a OS=Clostridiaceae bacterium OX=1898204 GN=GXX10_05515 PE=3 SV=1,0.427992041285238
tr|A0A9D1WUW9|A0A9D1WUW9_9FIRM CRISPR-associated endoribonuclease Cas13a OS=Candidatus Anaerostipes excrementavium OX=2838463 GN=cas13a PE=3 SV=1,0.4704362197784593
tr|D5AUW0|D5AUW0_RHOCB CRISPR-associated endoribonuclease Cas13a OS=Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003) OX=272942 GN=RCAP_rcc02005 PE=1 SV=1,0.45323341617828505
tr|U2PBD1|U2PBD1_LEPWF CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia wadei (strain F0279) OX=888055 GN=HMPREF9015_02301 PE=3 SV=1,0.49334006333667973
tr|U2PWF1|U2PWF1_LEPWF CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia wadei (strain F0279) OX=888055 GN=HMPREF9015_01858 PE=3 SV=1,0.45258988431090974
tr|U2QH90|U2QH90_9FUSO CRISPR-associated endoribonuclease Cas13a OS=Leptotrichia sp. oral taxon 879 str. F0557 OX=1227268 GN=HMPREF1552_00123 PE=3 SV=1,0.43048871348656137
tr|A0A850QNX9|A0A850QNX9_9BURK Type V CRISPR-associated protein Cas12c OS=Undibacterium oligocarboniphilum OX=666702 GN=cas12c PE=4 SV=1,0.48419992414767643
tr|A0A9E2NRP4|A0A9E2NRP4_9GAMM Type V CRISPR-associated protein Cas12c OS=Candidatus Anaerobiospirillum merdipullorum OX=2838450 GN=cas12c PE=4 SV=1,0.4429424100258331
tr|A0A9X9ZA50|A0A9X9ZA50_9BURK Selenomethionine (SeMet)-labeled Cas12c1 D969A mutant OS=Parasutterella muris OX=2565572 PE=1 SV=1,0.4813157959464918
sp|A0Q7Q2|CS12A_FRATN CRISPR-associated endonuclease Cas12a OS=Francisella tularensis subsp. novicida (strain U112) OX=401614 GN=cas12a PE=1 SV=1,0.47189370034251593
sp|U2UMQ6|CS12A_ACISB CRISPR-associated endonuclease Cas12a OS=Acidaminococcus sp. (strain BV3L6) OX=1111120 GN=cas12a PE=1 SV=1,0.4735720314311
tr|A0A066UMX8|A0A066UMX8_9GAMM Type V CRISPR-associated protein Cpf1 OS=Moraxella bovoculi 237 OX=743974 GN=MBO_03467 PE=4 SV=1,0.48796156476209346
tr|A0A073IR12|A0A073IR12_9BACT Type V CRISPR-associated protein Cpf1 OS=Synergistes jonesii OX=2754 GN=EH55_04135 PE=4 SV=1,0.45724248364078024
tr|A0A091FHB8|A0A091FHB8_9BACT Type V CRISPR-associated protein Cpf1 OS=Smithella sp. SCADC OX=1499107 GN=ER57_07115 PE=4 SV=1,0.4374976005165504
tr|A0A096CQA3|A0A096CQA3_9BACT Type V CRISPR-associated protein Cpf1 (Fragment) OS=Prevotella disiens DNF00882 OX=1401075 GN=HMPREF0654_09810 PE=4 SV=1,0.48947076912869186
tr|A0A0A2FL75|A0A0A2FL75_9PORP Type V CRISPR-associated protein Cpf1 OS=Porphyromonas crevioricanis OX=393921 GN=HQ45_01350 PE=4 SV=1,0.4657886525773348
tr|A0A0A7LCY1|A0A0A7LCY1_9ARCH Type V CRISPR-associated protein Cpf1 OS=Candidatus Methanoplasma termitum OX=1577791 GN=Mpt1_c09950 PE=4 SV=1,0.4944464418952762
tr|A0A0C1NU26|A0A0C1NU26_9BACT Type V CRISPR-associated protein Cpf1 OS=Smithella sp. SC_K08D17 OX=1487949 GN=DS62_13820 PE=4 SV=1,0.4391649063984932
tr|A0A0D6TKF1|A0A0D6TKF1_9FLAO Type V CRISPR-associated protein Cpf1 OS=Flavobacterium sp. 316 OX=1603293 GN=SY27_14115 PE=4 SV=1,0.48725668808258105
tr|A0A0E3UUQ3|A0A0E3UUQ3_9FUSO Type V CRISPR-associated protein Cpf1 OS=Sneathia vaginalis OX=187101 GN=VC03_02970 PE=4 SV=1,0.46839110507494164
tr|A0A0G0C7Y9|A0A0G0C7Y9_9BACT Type V CRISPR-associated protein Cpf1 OS=Candidatus Peregrinibacteria bacterium GW2011_GWC2_33_13 OX=1619061 GN=UR30_C0010G0003 PE=4 SV=1,0.43248381102959077
tr|A0A0G0GYZ0|A0A0G0GYZ0_9BACT Type V CRISPR-associated protein Cpf1 OS=candidate division WS6 bacterium GW2011_GWA2_37_6 OX=1619087 GN=US52_C0007G0008 PE=4 SV=1,0.4817497677257797
tr|A0A0G0JMW0|A0A0G0JMW0_9BACT Type V CRISPR-associated protein Cpf1 OS=Candidatus Roizmanbacteria bacterium GW2011_GWA2_37_7 OX=1618481 GN=US54_C0016G0015 PE=4 SV=1,0.4468002424538981
